85.113.88.29,dx-cac1.eml100yul.ctr.sophos.com,delta-xdelivery
85.113.88.30,dx-cac1.eml100yul.ctr.sophos.com,delta-xdelivery
85.113.88.31,dx-cac1.eml100yul.ctr.sophos.com,delta-xdelivery
85.113.88.32,spare-cac1.eml100yul.ctr.sophos.com,spare
85.113.88.33,spare-cac1.eml100yul.ctr.sophos.com,spare
85.113.88.34,spare-cac1.eml100yul.ctr.sophos.com,spare
85.113.88.35,spare-cac1.eml100yul.ctr.sophos.com,spare
85.113.88.36,spare-cac1.eml100yul.ctr.sophos.com,spare
85.113.88.37,spare-cac1.eml100yul.ctr.sophos.com,spare
85.113.88.38,spare-cac1.eml100yul.ctr.sophos.com,spare
85.113.88.39,spare-cac1.eml100yul.ctr.sophos.com,spare
85.113.88.40,spare-cac1.eml100yul.ctr.sophos.com,spare
85.113.88.41,spare-cac1.eml100yul.ctr.sophos.com,spare
85.113.88.42,spare-cac1.eml100yul.ctr.sophos.com,spare
85.113.88.43,spare-cac1.eml100yul.ctr.sophos.com,spare
85.113.88.44,spare-cac1.eml100yul.ctr.sophos.com,spare
85.113.88.45,spare-cac1.eml100yul.ctr.sophos.com,spare
85.113.88.46,spare-cac1.eml100yul.ctr.sophos.com,spare
85.113.88.47,spare-cac1.eml100yul.ctr.sophos.com,spare
85.113.88.48,spare-cac1.eml100yul.ctr.sophos.com,spare
85.113.88.49,spare-cac1.eml100yul.ctr.sophos.com,spare
85.113.88.50,spare-cac1.eml100yul.ctr.sophos.com,spare
85.113.88.51,spare-cac1.eml100yul.ctr.sophos.com,spare
85.113.88.52,spare-cac1.eml100yul.ctr.sophos.com,spare
85.113.88.53,spare-cac1.eml100yul.ctr.sophos.com,spare
85.113.88.54,spare-cac1.eml100yul.ctr.sophos.com,spare
85.113.88.55,spare-cac1.eml100yul.ctr.sophos.com,spare
85.113.88.56,spare-cac1.eml100yul.ctr.sophos.com,spare
85.113.88.57,spare-cac1.eml100yul.ctr.sophos.com,spare
85.113.88.58,spare-cac1.eml100yul.ctr.sophos.com,spare
85.113.88.59,spare-cac1.eml100yul.ctr.sophos.com,spare
85.113.88.60,spare-cac1.eml100yul.ctr.sophos.com,spare
85.113.88.61,spare-cac1.eml100yul.ctr.sophos.com,spare
85.113.88.62,spare-cac1.eml100yul.ctr.sophos.com,spare
85.113.88.63,spare-cac1.eml100yul.ctr.sophos.com,spare
85.113.88.64,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.65,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.66,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.67,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.68,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.69,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.70,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.71,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.72,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.73,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.74,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.75,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.76,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.77,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.78,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.79,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.80,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.81,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.82,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.83,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.84,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.85,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.86,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.87,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.88,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.89,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.90,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.91,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.92,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.93,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.94,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.95,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.96,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.97,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.98,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.99,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.100,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.101,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.102,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.103,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.104,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.105,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.106,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.107,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.108,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.109,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.110,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.111,id-cac1.eml100yul.ctr.sophos.com,internet-delivery
85.113.88.112,ix-cac1.eml100yul.ctr.sophos.com,internet-xdelivery
85.113.88.113,ix-cac1.eml100yul.ctr.sophos.com,internet-xdelivery
85.113.88.114,ix-cac1.eml100yul.ctr.sophos.com,internet-xdelivery
85.113.88.115,ix-cac1.eml100yul.ctr.sophos.com,internet-xdelivery
85.113.88.116,ix-cac1.eml100yul.ctr.sophos.com,internet-xdelivery
85.113.88.117,ix-cac1.eml100yul.ctr.sophos.com,internet-xdelivery
85.113.88.118,ix-cac1.eml100yul.ctr.sophos.com,internet-xdelivery
85.113.88.119,ix-cac1.eml100yul.ctr.sophos.com,internet-xdelivery
85.113.88.120,ix-cac1.eml100yul.ctr.sophos.com,internet-xdelivery
85.113.88.121,ix-cac1.eml100yul.ctr.sophos.com,internet-xdelivery
85.113.88.122,ix-cac1.eml100yul.ctr.sophos.com,internet-xdelivery
85.113.88.123,ix-cac1.eml100yul.ctr.sophos.com,internet-xdelivery
85.113.88.124,ix-cac1.eml100yul.ctr.sophos.com,internet-xdelivery
85.113.88.125,ix-cac1.eml100yul.ctr.sophos.com,internet-xdelivery
85.113.88.126,ix-cac1.eml100yul.ctr.sophos.com,internet-xdelivery
85.113.88.127,ix-cac1.eml100yul.ctr.sophos.com,internet-xdelivery
85.113.88.128,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.129,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.130,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.131,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.132,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.133,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.134,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.135,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.136,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.137,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.138,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.139,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.140,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.141,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.142,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.143,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.144,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.145,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.146,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.147,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.148,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.149,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.150,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.151,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.152,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.153,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.154,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.155,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.156,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.157,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.158,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.159,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.160,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.161,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.162,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.163,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.164,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.165,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.166,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.167,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.168,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.169,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.170,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.171,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.172,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.173,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.174,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.175,cd-cac1.eml100yul.ctr.sophos.com,customer-delivery
85.113.88.176,cx-cac1.eml100yul.ctr.sophos.com,customer-xdelivery
85.113.88.177,cx-cac1.eml100yul.ctr.sophos.com,customer-xdelivery
85.113.88.178,cx-cac1.eml100yul.ctr.sophos.com,customer-xdelivery
85.113.88.179,cx-cac1.eml100yul.ctr.sophos.com,customer-xdelivery
85.113.88.180,cx-cac1.eml100yul.ctr.sophos.com,customer-xdelivery
85.113.88.181,cx-cac1.eml100yul.ctr.sophos.com,customer-xdelivery
85.113.88.182,cx-cac1.eml100yul.ctr.sophos.com,customer-xdelivery
85.113.88.183,cx-cac1.eml100yul.ctr.sophos.com,customer-xdelivery
85.113.88.184,cx-cac1.eml100yul.ctr.sophos.com,customer-xdelivery
85.113.88.185,cx-cac1.eml100yul.ctr.sophos.com,customer-xdelivery
85.113.88.186,cx-cac1.eml100yul.ctr.sophos.com,customer-xdelivery
85.113.88.187,cx-cac1.eml100yul.ctr.sophos.com,customer-xdelivery
85.113.88.188,cx-cac1.eml100yul.ctr.sophos.com,customer-xdelivery
85.113.88.189,cx-cac1.eml100yul.ctr.sophos.com,customer-xdelivery
85.113.88.190,cx-cac1.eml100yul.ctr.sophos.com,customer-xdelivery
85.113.88.191,cx-cac1.eml100yul.ctr.sophos.com,customer-xdelivery
85.113.88.192,mfid-cac1.eml100yul.ctr.sophos.com,mf-inbound-delivery
85.113.88.193,mfid-cac1.eml100yul.ctr.sophos.com,mf-inbound-delivery
85.113.88.194,mfid-cac1.eml100yul.ctr.sophos.com,mf-inbound-delivery
85.113.88.195,mfid-cac1.eml100yul.ctr.sophos.com,mf-inbound-delivery
85.113.88.196,mfid-cac1.eml100yul.ctr.sophos.com,mf-inbound-delivery
85.113.88.197,mfid-cac1.eml100yul.ctr.sophos.com,mf-inbound-delivery
85.113.88.198,mfid-cac1.eml100yul.ctr.sophos.com,mf-inbound-delivery
85.113.88.199,mfid-cac1.eml100yul.ctr.sophos.com,mf-inbound-delivery
85.113.88.200,mfid-cac1.eml100yul.ctr.sophos.com,mf-inbound-delivery
85.113.88.201,mfid-cac1.eml100yul.ctr.sophos.com,mf-inbound-delivery
85.113.88.202,mfid-cac1.eml100yul.ctr.sophos.com,mf-inbound-delivery
85.113.88.203,mfid-cac1.eml100yul.ctr.sophos.com,mf-inbound-delivery
85.113.88.204,mfid-cac1.eml100yul.ctr.sophos.com,mf-inbound-delivery
85.113.88.205,mfid-cac1.eml100yul.ctr.sophos.com,mf-inbound-delivery
85.113.88.206,mfid-cac1.eml100yul.ctr.sophos.com,mf-inbound-delivery
85.113.88.207,mfid-cac1.eml100yul.ctr.sophos.com,mf-inbound-delivery
85.113.88.208,mfid-cac1.eml100yul.ctr.sophos.com,mf-inbound-delivery
85.113.88.209,mfid-cac1.eml100yul.ctr.sophos.com,mf-inbound-delivery
85.113.88.210,mfid-cac1.eml100yul.ctr.sophos.com,mf-inbound-delivery
85.113.88.211,mfid-cac1.eml100yul.ctr.sophos.com,mf-inbound-delivery
85.113.88.212,mfid-cac1.eml100yul.ctr.sophos.com,mf-inbound-delivery
85.113.88.213,mfid-cac1.eml100yul.ctr.sophos.com,mf-inbound-delivery
85.113.88.214,mfid-cac1.eml100yul.ctr.sophos.com,mf-inbound-delivery
85.113.88.215,mfid-cac1.eml100yul.ctr.sophos.com,mf-inbound-delivery
85.113.88.216,mfix-cac1.eml100yul.ctr.sophos.com,mf-inbound-xdelivery
85.113.88.217,mfix-cac1.eml100yul.ctr.sophos.com,mf-inbound-xdelivery
85.113.88.218,mfix-cac1.eml100yul.ctr.sophos.com,mf-inbound-xdelivery
85.113.88.219,mfix-cac1.eml100yul.ctr.sophos.com,mf-inbound-xdelivery
85.113.88.220,mfix-cac1.eml100yul.ctr.sophos.com,mf-inbound-xdelivery
85.113.88.221,mfix-cac1.eml100yul.ctr.sophos.com,mf-inbound-xdelivery
85.113.88.222,mfix-cac1.eml100yul.ctr.sophos.com,mf-inbound-xdelivery
85.113.88.223,mfix-cac1.eml100yul.ctr.sophos.com,mf-inbound-xdelivery
85.113.88.224,mfod-cac1.eml100yul.ctr.sophos.com,mf-outbound-delivery
85.113.88.225,mfod-cac1.eml100yul.ctr.sophos.com,mf-outbound-delivery
85.113.88.226,mfod-cac1.eml100yul.ctr.sophos.com,mf-outbound-delivery
85.113.88.227,mfod-cac1.eml100yul.ctr.sophos.com,mf-outbound-delivery
85.113.88.228,mfod-cac1.eml100yul.ctr.sophos.com,mf-outbound-delivery
85.113.88.229,mfod-cac1.eml100yul.ctr.sophos.com,mf-outbound-delivery
85.113.88.230,mfod-cac1.eml100yul.ctr.sophos.com,mf-outbound-delivery
85.113.88.231,mfod-cac1.eml100yul.ctr.sophos.com,mf-outbound-delivery
85.113.88.232,mfod-cac1.eml100yul.ctr.sophos.com,mf-outbound-delivery
85.113.88.233,mfod-cac1.eml100yul.ctr.sophos.com,mf-outbound-delivery
85.113.88.234,mfod-cac1.eml100yul.ctr.sophos.com,mf-outbound-delivery
85.113.88.235,mfod-cac1.eml100yul.ctr.sophos.com,mf-outbound-delivery
85.113.88.236,mfod-cac1.eml100yul.ctr.sophos.com,mf-outbound-delivery
85.113.88.237,mfod-cac1.eml100yul.ctr.sophos.com,mf-outbound-delivery
85.113.88.238,mfod-cac1.eml100yul.ctr.sophos.com,mf-outbound-delivery
85.113.88.239,mfod-cac1.eml100yul.ctr.sophos.com,mf-outbound-delivery
85.113.88.240,mfod-cac1.eml100yul.ctr.sophos.com,mf-outbound-delivery
85.113.88.241,mfod-cac1.eml100yul.ctr.sophos.com,mf-outbound-delivery
85.113.88.242,mfod-cac1.eml100yul.ctr.sophos.com,mf-outbound-delivery
85.113.88.243,mfod-cac1.eml100yul.ctr.sophos.com,mf-outbound-delivery
85.113.88.244,mfod-cac1.eml100yul.ctr.sophos.com,mf-outbound-delivery
85.113.88.245,mfod-cac1.eml100yul.ctr.sophos.com,mf-outbound-delivery
85.113.88.246,mfod-cac1.eml100yul.ctr.sophos.com,mf-outbound-delivery
85.113.88.247,mfod-cac1.eml100yul.ctr.sophos.com,mf-outbound-delivery
85.113.88.248,mfox-cac1.eml100yul.ctr.sophos.com,mf-outbound-xdelivery
85.113.88.249,mfox-cac1.eml100yul.ctr.sophos.com,mf-outbound-xdelivery
85.113.88.250,mfox-cac1.eml100yul.ctr.sophos.com,mf-outbound-xdelivery
85.113.88.251,mfox-cac1.eml100yul.ctr.sophos.com,mf-outbound-xdelivery
85.113.88.252,mfox-cac1.eml100yul.ctr.sophos.com,mf-outbound-xdelivery
85.113.88.253,mfox-cac1.eml100yul.ctr.sophos.com,mf-outbound-xdelivery
85.113.88.254,mfox-cac1.eml100yul.ctr.sophos.com,mf-outbound-xdelivery
85.113.88.255,mfox-cac1.eml100yul.ctr.sophos.com,mf-outbound-xdelivery
